image,E1_GPa,E2_GPa,G12_GPa,nu12,FiberVol_pct,Orientation_deg,sigma_x_MPa,sigma_y_MPa,tau_xy_MPa,eps_x,eps_y,gamma_xy
img_15.png,123.36685049821025,9.199342884604011,4.477736169442397,0.3134583855260937,64.95959682407067,37.36168067524065,472.14239008441103,25.61917021614156,15.384732808531638,0.0038271414742103724,0.002784891327294443,0.0034358283352025776
img_16.png,149.74273462338712,11.24614828961959,6.653558369542733,0.34442631643478855,54.92508625913483,26.912178789016387,581.6358028233594,24.242472375545816,10.485084141487507,0.0038842338780990734,0.0021556244637039048,0.0015758611496494764
img_17.png,136.9837441879548,10.517484161555972,4.154633342670272,0.26060966087764836,62.87840841892388,63.24950683339758,484.7574365031672,13.097831096921617,4.768370481043411,0.003538795346680213,0.001245338799253671,0.0011477235384575904
img_18.png,126.94041851588597,12.612062096767804,6.8165940896440755,0.2835224695855359,59.89039559413308,32.96113506655162,320.9747614307387,33.154746653693024,10.684228595840073,0.0025285465825888253,0.0026288125129188718,0.0015673851861110223
img_19.png,135.7657379975404,9.034026360102809,4.283082408594829,0.2591062524363155,52.164047138373896,2.5670890130598534,479.26439223817124,15.661408596906696,7.979852601934624,0.0035300835049182568,0.0017336022690915046,0.0018631097515008146
img_20.png,126.09703674664551,8.971659558913549,6.096305983140792,0.26056943660576887,50.30193497822865,83.74403579278132,472.29882497153443,15.403420283842522,7.9347792517445015,0.003745518825477861,0.0017168975464008631,0.0013015716851627805
img_21.png,145.21962483251752,14.680809946680153,4.1899787640468205,0.2648692508430003,62.12034998821348,79.63125835843694,291.85622649858226,42.43413874325082,9.901485577563218,0.002009757474826019,0.0028904494300634053,0.0023631350264887822
img_22.png,134.11333161402374,9.278834724790332,4.790136839360534,0.2853322559028058,50.59477122233594,19.801953309641213,476.5549664578872,15.605087843370397,7.465326630190476,0.0035533750502105606,0.0016817939219973565,0.0015584787826618894
img_23.png,131.37712546393956,14.431369006882814,5.755054728290853,0.292236242426677,58.903504068086875,9.404358891322667,462.5474342869374,30.775647795142586,22.502064022289492,0.003520760807130748,0.002132552204885387,0.0039099652539659165
img_24.png,124.20568297733828,9.12307253724243,5.1223988040713735,0.2601455060306134,63.45562151023056,44.812451284409995,373.80333418687724,12.974693026022864,18.448143155911506,0.0030095509740490608,0.0014221845735696227,0.0036014656143618868
img_25.png,129.84967562897418,10.372539160974997,5.071646393408432,0.30887867413429193,52.72848901182061,39.014989670790214,277.27074545553893,17.80582178669324,15.215949166536838,0.002135321048069447,0.0017166309531695737,0.003000199143677062
img_26.png,149.0171719743439,13.944329467832054,4.886243281910662,0.32479765226173307,54.09963594435662,2.26938230364183,376.39580861458325,18.41027858288424,9.39880339826713,0.0025258552663943107,0.0013202699079475,0.0019235234219840006
img_27.png,134.55901108343363,10.072255295990852,5.673942044759681,0.32775294569320584,50.40236865867255,24.088567172116743,364.5482136787388,25.78392097707269,16.11771900225396,0.0027092069921106944,0.002559895497022965,0.002840656262455114
img_28.png,140.26243840337858,9.148267584894626,5.288244031359478,0.3063563591295436,50.928081499424174,13.92022272927409,460.27308382080776,11.838708395059466,10.656996870737771,0.003281513490426535,0.0012940929290926322,0.002015224109844666
img_29.png,132.26241889017717,9.197516111551213,6.763236513746037,0.29457990184095445,57.66040877775648,32.89468583169561,402.66612087221176,10.720480687601288,16.070797955722185,0.003044448485450441,0.0011655843335938683,0.0023761993127194153
img_30.png,144.08086909343822,9.130201861759184,6.293433057775612,0.2874215631194458,50.40592567975595,85.78870642136174,340.42209225930765,15.243208679447468,15.36971808075576,0.002362715427809779,0.0016695368744574991,0.0024421834537139138
img_31.png,123.3681546206479,14.552406222705983,5.576913144933833,0.2935023591549105,57.30735926469202,49.93277020063468,273.3421730289193,31.5716349154808,19.53408706608391,0.0022156623309267736,0.0021695130298259456,0.0035026701256463035
img_32.png,120.60657510745048,14.222493499525633,4.749332647571722,0.30904924098466147,56.708618490136885,39.00985064290005,349.8481559635893,33.6725649324023,14.381136361190569,0.002900738667455763,0.002367557062587189,0.003028033079246086
img_33.png,144.27238224226977,12.710726992778124,5.455309393873478,0.32117903317969115,53.23980464638314,83.33010472933269,530.740778929717,13.532987864084996,16.41490682444848,0.0036787413549356184,0.001064690310143083,0.0030089781604106733
img_34.png,121.11351985502658,14.47008640658127,4.958145667465893,0.30960419196540845,53.326316295672804,32.28616295500657,353.5704136727894,34.4025333727044,17.94487050561371,0.002919330675023026,0.0023774932924420875,0.003619270531594795
img_35.png,143.4561981762878,9.735260561957904,6.673251928173066,0.322186184754493,60.757937823492966,27.530258320747183,399.62901287547743,23.978243624188373,13.949893362492778,0.0027857214812314255,0.0024630304932861495,0.0020904191108984307
img_36.png,137.80592332571504,14.355719123534696,4.730748134608405,0.3227370905903127,50.307377981969495,53.80122464159758,358.69656095547884,17.89280827611019,13.625689603854324,0.0026029110527250095,0.0012463888518671842,0.0028802399147343774
img_37.png,138.418895637501,9.113197515025963,4.632016252983857,0.33798478786313524,62.35590644195626,1.3394522700531875,540.250595130446,19.71500967472621,11.180323156237534,0.0039030118875192,0.0021633471284057916,0.002413705510863737
img_38.png,143.80812730046603,12.50741126317019,5.157168445050077,0.3102169788949625,59.32784859862694,60.97065265698859,397.3348036397519,22.957233970003056,19.247477926402,0.0027629509618018943,0.0018354904533765368,0.0037321794181215855
img_39.png,139.1321086677931,11.503727380794157,5.144007958762093,0.2938799292391252,59.64774910184328,82.87723841602882,533.64985652564,30.932651001769266,12.071616474926621,0.0038355621979383647,0.002688924204985275,0.002346733630993771
img_40.png,126.42685586103802,12.94636428354562,4.847130622508669,0.2524201546644001,62.786034737259655,1.681416198821638,391.69205744581853,18.71451499938567,16.14734230274687,0.00309817130844689,0.0014455421297831987,0.003331319817906969
img_41.png,125.32262782466071,14.541112068237789,4.042975737672284,0.3023042066938313,56.46364376996757,25.306649628606195,450.6615463063736,20.914640599029724,14.860345675830677,0.0035960109848390317,0.0014383109421674605,0.0036755960559848476
img_42.png,121.88897377940717,14.009446633919497,4.811987440971593,0.31793560217466893,63.11717378092307,48.25233548568071,399.95860817311365,23.54097199751791,15.30027779688826,0.0032813354298720466,0.001680364158033252,0.0031796171508292562
img_43.png,141.1866359268401,11.058758424723091,4.702419373547982,0.2914818263608955,58.88610197334908,84.27530853917202,423.40313190753994,30.696083197202668,18.591804580525853,0.002998889584187971,0.0027757259918598223,0.003953667910843586
img_44.png,143.99516397880416,9.519595605206952,4.268129106839069,0.30823733164526046,63.032378413646676,31.582913492903245,565.9578633490372,28.07128489040938,4.456795494462886,0.003930394936265674,0.0029487896392421517,0.0010442035334220575
img_45.png,140.54822501008925,10.445151114031294,5.045517505411601,0.32484451690815397,55.303218042927085,31.502277490466987,450.3529421624444,11.910715897018196,10.220957442160358,0.003204259193811347,0.001140310539023046,0.0020257500704730104
img_46.png,121.9323225082369,10.58257154806922,5.245743717046132,0.31431484234912627,54.95390216717635,8.486787014568323,277.9141524167022,19.93190914630292,14.25777568211314,0.0022792492318673605,0.001883465569381336,0.0027179703110127664
img_47.png,132.16889849666487,8.873081920459446,6.919476429187554,0.2502003314201229,61.581776991197756,47.385725212748824,286.9589013222374,11.003187216080944,19.166933581245413,0.0021711530063896122,0.0012400637472657528,0.002769997669245025
img_48.png,126.82071841404138,12.560288498576437,6.489773417422342,0.32234558912541916,60.61979029603292,41.915978252129726,481.9178239923435,20.42967894159155,24.136092683166204,0.00379999285620658,0.0016265294339303604,0.00371909635833677
img_49.png,142.08931642188915,13.756524538258738,6.015138329124266,0.2641866679519156,50.447817885540935,76.3275992341789,485.1386271538243,24.719414937270507,20.394394062840952,0.003414321634945157,0.001796922970516463,0.0033905112313202842
img_50.png,120.78031944381932,14.349443709126993,6.041044524977215,0.3290719289142394,50.39767553851757,36.06270010301468,422.0370543770337,16.975611203501096,9.454987068859431,0.0034942535035548013,0.001183015282516055,0.0015651245458905292
img_51.png,139.08432230600894,14.718550865191869,6.559116807115122,0.2757603050435882,50.36258205843899,53.939936012376315,426.67105637883714,28.267731531091595,15.910368888312254,0.00306771496100106,0.0019205512682598663,0.002425687688783525
img_52.png,141.52477979952207,12.478548422493962,4.6986107725354715,0.3248165913828086,62.110131398947786,3.3906069707633266,370.26939156799415,36.8815565687222,7.203823849518146,0.002616286646709515,0.00295559670243689,0.0015331816569327805
img_53.png,121.35770608060741,14.932114111275236,6.296435766569173,0.34854490577252306,59.94123933747818,79.46506537823896,352.0125741690481,25.359345677400306,25.068350383662736,0.0029006198744003665,0.0016983091267867736,0.003981355692813186
img_54.png,141.6137874780715,12.42251188550285,4.594542794852224,0.2553125635820901,63.3395904446334,20.329307243679885,565.2585493192581,15.29012921019173,6.17073451382716,0.003991550253585208,0.001230840376819072,0.0013430573594266917
img_55.png,142.01263430091905,13.606863969248625,4.365159414613987,0.3236997488051068,64.04548533513969,52.266030701182714,455.7697330375943,39.6047788155935,15.750790716141474,0.0032093604578296644,0.0029106470752628894,0.003608296792875392
img_56.png,122.98624034758922,10.654692578067701,5.664624055267932,0.2607790006190081,50.584146480878,48.8104181001674,274.150905351819,16.006952627993957,14.115218187268393,0.0022291185142094064,0.0015023382899797305,0.0024918190597559005
img_57.png,121.7122398137573,14.157523489667136,5.4596053152553345,0.2723548208037235,64.68630369394965,67.78406914956014,393.5525954908055,42.14344112066227,17.85160028977312,0.0032334676947282813,0.0029767523360579723,0.0032697602223904047
img_58.png,140.6384378046573,9.218754391446822,6.612590205847533,0.3358673795767674,53.244087744826565,42.62166851911185,418.54429017731474,26.204083923712524,24.578049939659078,0.0029760305696701537,0.0028424755461567263,0.003716856658972249
img_59.png,149.72713788307271,12.98475736666208,4.471450074164994,0.33626671187777146,59.903952990643745,27.140205807923554,449.68228301888644,23.45066515419174,16.15820875274761,0.0030033452143462423,0.0018060148905362312,0.0036136395318614885
img_60.png,131.8923894892317,8.927037506472551,6.926842039238447,0.26791031676161176,53.78177792796289,68.78353619482226,356.30771423537965,19.351469883613593,22.754151587824477,0.002701503214971098,0.0021677370426171952,0.003284924278470499
img_61.png,147.5638970175773,8.880483311083784,5.967643615403624,0.2792317928212205,60.81959895164192,75.02982431847083,415.5739456925309,11.565190350235579,19.07681520410197,0.0028162304878884383,0.0013023154196800297,0.0031967081872753054
img_62.png,148.7788682581281,13.420326607313118,4.3631212272727335,0.3450656650558591,58.636507314504385,40.54208016465092,533.280150051688,19.558308554505743,16.905361159534618,0.003584381009851873,0.0014573645729194001,0.003874602670644036
img_63.png,148.19567555652534,9.222400829311338,6.747059452222931,0.33278615847341475,51.93038637951827,24.582687573414944,506.95447276014534,22.268173909568567,11.477168802669079,0.003420845249744017,0.0024145745041566787,0.0017010623493005882
img_64.png,131.33216909591513,9.036410866002027,4.82179465490961,0.28325009282289576,52.310265014141365,73.14419339318728,263.2470139733746,25.586986798135538,6.677454570579316,0.0020044366569558353,0.0028315430957662913,0.001384848391206426
img_65.png,126.64626590397303,13.493330281588259,5.395833773473532,0.32015632106065517,55.212808872350834,51.96871478706029,439.50408105279996,30.003086214942854,15.64810481715206,0.0034703279872937195,0.002223549382459145,0.002900034633031087
img_66.png,148.04281768996688,11.864134530019411,5.715576124772181,0.279876051457981,63.19077184769541,80.22518072778823,507.8303444409737,14.219754679489967,7.162514487737699,0.00343029369722264,0.0011985496829549774,0.001253157045130458
img_67.png,133.78654359044478,12.205490858623849,5.879495178498214,0.25822664563641085,55.309758459921035,32.29137157407057,459.34938715240133,28.737327343768655,23.32260013425122,0.0034334498434953867,0.002354458962497535,0.003966769157247351
img_68.png,129.608055190602,10.86421303219006,5.121177673828731,0.2979042944148195,56.20973010758718,34.761408480338545,430.284968137213,16.776792534066455,19.603367665196153,0.003319893717288132,0.001544225291271236,0.0038279022743884115
img_69.png,131.15018577415964,12.47071349242511,4.598493644182632,0.31374674784300954,63.803753801356066,84.32477567330213,416.1341231752889,34.40913980834165,9.941607405750043,0.0031729587016511816,0.002759195761272381,0.002161926964567357
img_70.png,139.27905206231753,8.711519744837677,6.839196228006933,0.27880880874493275,62.211464634189056,82.01308824887158,514.5012506984122,18.414445976338712,26.811357132354498,0.003694031823739073,0.0021138040796212223,0.003920249725042298
img_71.png,122.55818801801266,13.960799709152486,5.45797600731997,0.28649245370186127,57.822736897124095,43.87905972993326,270.4050923429169,15.360398034012333,16.569357171384286,0.0022063404878601405,0.0011002520166478924,0.0030358061576603265
img_72.png,145.1664631642424,9.249490092319418,5.000144683946802,0.33035098476189073,50.45669715505226,82.84408769200986,405.4662261882574,27.341157795014926,15.520847744074034,0.0027931122474859084,0.0029559637906654388,0.0031040797267135973
img_73.png,136.35214901778156,11.706247222715456,5.840502199633308,0.25140831670777786,57.54945028846267,25.80154921129873,478.88507221349874,19.8586124882037,12.088592239543813,0.0035121197257481276,0.001696411506641423,0.002069786437252397
img_74.png,128.58393774390777,8.909136065616373,5.069018185905934,0.29839917548663936,57.76140133407347,2.212574306375239,411.7284739164846,20.137086521077016,14.846323877290006,0.0032020210388679906,0.0022602737653534587,0.0029288361834189543
img_75.png,122.40034444385674,13.67361027370825,6.466538374360483,0.2730242370867524,62.25272991266537,32.76901774739299,315.5400988970522,35.33743448410321,20.175746835988317,0.002577934729928688,0.0025843529087596104,0.0031200227491085795
img_76.png,129.96570784414496,14.18066230553665,5.405673092536809,0.29550466704977024,50.47485136618137,57.540854842134316,379.3295818058701,18.295242132842063,9.35839610583686,0.002918689769002471,0.0012901542776107805,0.0017312175460179545
img_77.png,126.90994390569291,12.31318002580557,6.232575968320305,0.26032913399905305,62.71642289590259,82.22981906556555,348.33252796031456,33.92388668797836,8.4034617884507,0.002744722101675195,0.002755087363043646,0.001348312773268202
img_78.png,141.65626800675813,14.989482955770388,6.9716214908033205,0.31193375023631065,52.29652379069337,89.35306815221405,489.20529633895717,39.77982263120436,27.496392612993255,0.0034534673489747605,0.002653848885153882,0.003944045535068904
img_79.png,143.1717351004851,14.395379692569652,5.576554562902416,0.31719775207252393,61.30969194082367,53.48648852792085,487.96879765600926,29.770932367548745,12.259100506460719,0.003408276063103714,0.0020680894150305303,0.0021983288010868586
img_80.png,128.49788197882071,11.24324748695781,6.2731413169486405,0.26682198075642183,62.2440420406592,43.185410884962494,373.21283778238353,11.616485414149833,8.610424482337141,0.002904427933247158,0.0010331966300328246,0.0013725857664123838
img_81.png,141.5242420888354,13.155239943681659,5.1375649753427375,0.30655852862279354,62.326558129528664,17.02570149417508,288.84330917061317,27.354914118985796,15.377639744237568,0.0020409458118793877,0.002079393020278897,0.0029931766932469197
img_82.png,132.529702629876,13.514887168075973,4.5400442499412295,0.25714387627116236,58.42587470636299,77.30155927480091,414.0855550834235,35.034778048496115,16.699541565241983,0.0031244735849130074,0.002592310066136038,0.003678277269094494
img_83.png,134.81436373406993,8.317758009773447,5.707843490128995,0.34016389268800845,63.00753311600644,21.943358121956308,307.4074371663344,21.477523765803365,15.060420488993653,0.002280227630437922,0.002582128951162929,0.0026385482564542594
img_84.png,124.4582867423323,11.33349261413348,4.533698093657515,0.3381273457066835,60.4593293311778,2.8238917345939454,249.3312459007312,33.63238681588742,5.075659539472089,0.0020033318184503462,0.0029675218364677816,0.0011195407004654235
img_85.png,147.08867473361985,9.328154184370028,4.425586968714344,0.2569163953647429,56.38557098248326,52.81762280150747,560.0355940066239,23.95000847656268,6.544871782774414,0.003807469167975428,0.0025674970635340254,0.0014788708998471525
img_86.png,120.37805566140985,12.310452339661982,5.093126825744942,0.3170009892067543,53.33448610958655,22.547435099462056,457.32938597502056,28.678502334147293,6.456336621361596,0.0037991092600910712,0.002329605894476396,0.0012676567543391708
img_87.png,135.62223431102385,12.349292450066272,6.887264051820507,0.2924503270112122,60.02048085287653,46.99170292202705,523.9373952695677,24.39344733800218,12.17940918410193,0.0038632116476419102,0.0019752910894802944,0.001768395852469538
img_88.png,145.832116833368,9.209484761197304,5.374850289894038,0.31432341811717834,50.72852947778859,3.289962637327135,539.2784902523807,26.98483786562045,17.641816945464566,0.003697940494607069,0.002930113743096331,0.003282289923244051
img_89.png,138.11432519488963,9.301463975742353,5.565696401430262,0.32456678569049935,60.97558823272899,53.61507505789561,312.26195419353604,14.956886841247561,12.341077766407604,0.002260894760575423,0.0016080142739093766,0.002217346559405615
img_90.png,120.04599400772031,14.38997115623769,4.394801864990541,0.3367208095943624,57.714351300931654,16.093477374081868,287.36207211529126,29.56208648284433,14.871875153474159,0.0023937664433584566,0.002054353421690488,0.0033839694280520583
img_91.png,145.55272148300006,14.880517520881467,6.235081780817543,0.2505579063805163,63.55186320289474,2.3898610929217803,552.263896181977,27.091976538225513,20.110806968554908,0.0037942533162904756,0.0018206340270227835,0.0032254279375174416
img_92.png,146.3059776906615,13.253771279552542,5.632921024618348,0.34356905444630215,55.733065037581454,58.92519457059544,460.93410237395994,35.56166713030755,14.075429304621984,0.003150480312899619,0.0026831357189006913,0.0024987798059135135
img_93.png,149.562456000788,9.210332286129505,4.994124656192273,0.3337015516023785,60.315778038991255,5.2418165698812444,530.8279993198594,21.427704656400643,19.234818649653896,0.0035492062213598754,0.002326485515475934,0.0038514894949216814
img_94.png,135.55866980048583,11.325449199143183,6.107057796643469,0.2734037501725518,62.57958999432205,66.41057105015172,364.0059652384791,14.050082790031457,15.354944639314905,0.0026852282172303713,0.0012405762052329372,0.002514294960128626
img_95.png,141.48024229873005,14.596953539393391,6.298258740504748,0.34856110796274326,51.86434476943644,86.26103606936807,388.7926477686033,30.957289587494596,24.747800814815264,0.0027480349301896353,0.0021208048312237825,0.003929308374655938
img_96.png,144.96335877164574,9.50023811362905,5.5069501668941765,0.31952185958040874,64.93746130529405,24.389086454789954,474.20707532083117,12.41409911917019,19.04810194364741,0.003271220254132137,0.0013067145234350402,0.0034589203400019514
img_97.png,123.78230065165796,8.696021451948255,5.695552478618534,0.2873806512601897,54.760089462521,41.39395900977362,443.71416524302407,11.661503261800345,7.723531046673314,0.003584633367671058,0.0013410159262185013,0.0013560635382902607
img_98.png,124.16811827648812,10.818299661847394,5.9007900055970435,0.28016503139149435,59.1932040128858,86.24807288421451,479.3846553711521,26.515945074396505,9.045245624721376,0.0038607708808447504,0.002451027047060785,0.0015328872263106704
img_99.png,139.63072926054366,13.192180071232983,5.878593379073306,0.34392449014577214,55.88551791259251,49.957416795471076,546.3481426183008,36.92860669587334,6.421823769790909,0.00391280734199163,0.002799280065650429,0.0010924082268815194
img_100.png,126.26936920681094,11.442915901943334,5.696261967247652,0.2585284662776832,57.404615900672994,77.48584413709634,265.7196962030127,26.142636498623283,22.59289748249099,0.0021043876109636877,0.0022846131809972944,0.00396626728412344
img_101.png,131.45512589711302,13.264004017774853,4.047000321254439,0.26879674059483566,64.59835896529182,7.80545642507291,436.93136499216087,37.583754608600636,14.48275529758108,0.0033238062191210194,0.0028335150199167098,0.0035786395225913636
img_102.png,126.08177774904928,12.592564006297865,5.891301679384231,0.33261468364677643,52.056277609586836,19.80728627314525,473.1135447074001,29.369269536934805,7.28662654424194,0.00375243396114763,0.0023322708165109565,0.0012368449182869805
img_103.png,121.04713065433775,14.124678291810023,6.570480406186755,0.327460282917173,62.36571805540865,54.391454677344235,277.75661730510717,39.960353255501445,9.350247102855894,0.002294615459314514,0.0028291159932946463,0.001423069018522864
img_104.png,127.56779920302179,12.020398106112435,5.458337092177008,0.285257649693512,50.176667206838765,35.80636250499269,285.3335838744736,17.433360708493264,16.72925886243991,0.002236721066421868,0.0014503147528556737,0.003064900276389416
img_105.png,134.85410648690498,12.288699776177546,4.989015487664032,0.3211217368466899,54.54166443378169,75.47920809411039,529.1943465045927,12.624893845353164,6.73186124687592,0.003924198975401466,0.0010273579854092742,0.0013493366103034343
img_106.png,124.50150579393073,13.391092863517738,5.2433614444449965,0.2594775760160688,60.55968109941672,68.76424327703637,275.21699177692466,25.600364709326037,12.81395483460509,0.0022105515111797234,0.0019117457380249262,0.0024438435096212274
img_107.png,123.61848919756238,12.230787900560792,6.079043767488322,0.3365926629619047,53.69002456987874,11.154582260540653,487.9123011361002,13.209552438792663,13.668968165925572,0.003946920111249194,0.0010800246514116227,0.002248539192796958
img_108.png,120.67457535889082,12.924599734679378,5.848788067868325,0.26721859846356666,62.93242154273429,25.71035779445451,370.6344643512942,33.88887493293784,12.326394664370621,0.0030713550327317336,0.002622044444595601,0.0021075126199372025
img_109.png,125.9522479110593,14.849614463445974,5.559616182216594,0.2706313203277685,62.6714319233393,37.83366464841099,412.1502496724549,39.90290480947586,10.716766380118282,0.0032722738697247645,0.0026871340604634163,0.0019276090343066732
img_110.png,140.4316691822354,12.418842355480058,5.480637508112248,0.2583135456151738,64.77780314249792,41.919067054632755,292.47607162948015,20.944658855323837,6.021799285099797,0.002082693122802234,0.0016865226448487443,0.0010987406622288995
img_111.png,125.87321462115142,8.775085126452915,5.580279540555576,0.28794000459435015,60.899028555309094,35.32527365211206,391.61877513305194,23.17751559031624,14.41103807543784,0.0031112161257796722,0.002641286694808978,0.002582493936137663
img_112.png,132.43454908127825,8.822826922019052,5.195997545286681,0.33622207102434143,55.59368233779862,46.2724177328535,473.8881260270126,17.927542050215045,5.934694738340687,0.0035782817196453485,0.0020319498737387033,0.0011421665785281369
img_113.png,146.70018156252178,8.651136659334949,5.0372047665066715,0.27860113145358023,54.89006604473688,82.13296148812894,313.90593261646916,13.554371244596863,16.184746859747882,0.0021397787601420684,0.0015667734516678932,0.0032130412818163223
img_114.png,146.7234199528911,8.144382849801033,6.468239783496111,0.3254145809393142,52.42538224018961,33.574104540509246,559.3014170838263,10.528828362957377,8.629164057983019,0.0038119437051249406,0.0012927717860432598,0.001334082276912579
img_115.png,134.89280957561184,8.065930981920214,6.521891277272051,0.2566347099378153,64.84030255039212,31.476234506216088,411.37962909995343,24.190414656595486,11.78905144847842,0.0030496779657433236,0.0029990852526284076,0.0018076123853155515
img_116.png,136.74337076990963,8.538851396734724,4.262710837022582,0.25689287313314224,53.14831515804674,41.011363439022716,523.6885642333252,14.486897291444688,12.339288113102231,0.00382971811565554,0.0016965861821865772,0.0028947044697315138
img_117.png,141.56796252627393,14.773156103291061,5.95875044963759,0.3376799473104489,50.40095329057287,36.94883014232014,446.1229811863211,26.747327669702877,18.730951680703743,0.003151299017272528,0.0018105357773715186,0.0031434361682058623
img_118.png,137.77904845774603,14.864679614398646,6.612664175149785,0.32028939687766217,50.189738195201464,77.38780861362527,522.6603744790096,15.994317234828983,9.040564361070098,0.0037934677320644932,0.0010759947506259143,0.0013671591542549972
img_119.png,145.5160756685213,10.939052734416421,6.040997781891492,0.32761882885967725,54.958118295969946,28.64531372872411,291.824178313318,16.07912498035046,18.38868834189402,0.0020054428830123183,0.0014698827559138056,0.0030439819721530094
img_120.png,132.4577830881426,10.479705909653685,4.547237751772867,0.29443330823404446,57.55730993226163,23.972864255057342,404.30429589940434,23.939174973679094,11.64522376834167,0.0030523257031288558,0.002284336524331931,0.002560944556682011
img_121.png,142.1927535812682,13.494761998288709,6.200939276888815,0.34520094803114737,60.97415793682075,10.726312918097797,512.2241854013167,15.900156900977096,13.586828572040604,0.003602322709845847,0.001178246559886971,0.002191092020958718
img_122.png,145.94824846729233,12.617270882251578,5.135812418918011,0.2555485641075672,54.671047979344394,74.81584039312717,319.6707739542921,27.055891853217997,13.02195713209025,0.002190302229121522,0.002144353727974319,0.0025355203948110036
img_123.png,139.8307100245262,12.000213376156879,4.441905297152178,0.2635447159962531,51.989903611601136,23.356653850486747,459.1451473290755,16.96560302839862,13.237877333797375,0.003283578744959113,0.0014137751135415168,0.0029802250269235875
img_124.png,123.34748886299585,9.587707150986619,5.343132030811121,0.2748424984375644,64.19908766715345,14.580377605478748,388.09766050387384,19.13400986963009,12.596570435552009,0.003146376663856858,0.0019956815084471074,0.002357525579176034
img_125.png,133.64405242755956,10.179386546409239,5.7465557795066236,0.2502866066036678,60.9961235741782,72.22032709824065,299.829557496561,18.376305852596754,8.247564811951861,0.002243493459307369,0.0018052468848507343,0.0014352187864188739
img_126.png,145.09647199643533,8.025489924154886,5.377655497046984,0.33878022982230105,55.58289454762519,29.089696923857666,489.14499086847763,19.342236898612313,15.7537356098592,0.0033711708088980607,0.0024101004526087075,0.0029294802574300273
img_127.png,144.62878187949582,12.552005403853336,6.967577693134319,0.3012522418324963,55.63235461431211,82.73901009474585,405.9629327607759,28.62773040788343,24.22860495271039,0.0028069304566156325,0.002280729611468699,0.003477335455704307
